Fecha;CodigoEstacion;Latitud;Longitud;Altitud;Valor
01/08/2012;26195020;5.69;-75.88;1180;28.24827586
01/09/2012;26195020;5.69;-75.88;1180;28.75
01/10/2012;26195020;5.69;-75.88;1180;28.34
01/11/2012;26195020;5.69;-75.88;1180;27.94
01/12/2012;26195020;5.69;-75.88;1180;28.62758621
01/01/2013;26195020;5.69;-75.88;1180;29.36551724
01/02/2013;26195020;5.69;-75.88;1180;29.23076923
01/03/2013;26195020;5.69;-75.88;1180;29.32413793
01/04/2013;26195020;5.69;-75.88;1180;29.56428571
01/05/2013;26195020;5.69;-75.88;1180;28.13103448
01/06/2013;26195020;5.69;-75.88;1180;29.25925926
01/07/2013;26195020;5.69;-75.88;1180;29.80689655
01/08/2013;26195020;5.69;-75.88;1180;29.8
01/09/2013;26195020;5.69;-75.88;1180;29.41538462
01/10/2013;26195020;5.69;-75.88;1180;28.47586207
01/11/2013;26195020;5.69;-75.88;1180;28.47142857
01/12/2013;26195020;5.69;-75.88;1180;28.24137931
01/01/2014;26195020;5.69;-75.88;1180;29.22142857
01/02/2014;26195020;5.69;-75.88;1180;28.33529412
01/03/2014;26195020;5.69;-75.88;1180;29.432
01/04/2014;26195020;5.69;-75.88;1180;29.244
01/05/2014;26195020;5.69;-75.88;1180;29.25925926
01/06/2014;26195020;5.69;-75.88;1180;29.175
01/07/2014;26195020;5.69;-75.88;1180;28.2
01/08/2014;26195020;5.69;-75.88;1180;29.208
01/09/2014;26195020;5.69;-75.88;1180;28.95
01/10/2014;26195020;5.69;-75.88;1180;28.1375
01/11/2014;26195020;5.69;-75.88;1180;28.66538462
01/12/2014;26195020;5.69;-75.88;1180;29.17307692
01/01/2001;26195030;5.59;-75.8;1989;22.89677419
01/02/2001;26195030;5.59;-75.8;1989;22.57777778
01/03/2001;26195030;5.59;-75.8;1989;23.18
01/04/2001;26195030;5.59;-75.8;1989;24.22068966
01/05/2001;26195030;5.59;-75.8;1989;24.00645161
01/06/2001;26195030;5.59;-75.8;1989;24.22758621
01/07/2001;26195030;5.59;-75.8;1989;24.29655172
01/08/2001;26195030;5.59;-75.8;1989;24.5862069
01/09/2001;26195030;5.59;-75.8;1989;23.25517241
01/10/2001;26195030;5.59;-75.8;1989;22.95333333
01/11/2001;26195030;5.59;-75.8;1989;22.84137931
01/12/2001;26195030;5.59;-75.8;1989;23.50322581
01/01/2002;26195030;5.59;-75.8;1989;23.64
01/02/2002;26195030;5.59;-75.8;1989;23.96428571
01/03/2002;26195030;5.59;-75.8;1989;22.97419355
01/04/2002;26195030;5.59;-75.8;1989;22.58
01/05/2002;26195030;5.59;-75.8;1989;22.78666667
01/06/2002;26195030;5.59;-75.8;1989;23.2
01/07/2002;26195030;5.59;-75.8;1989;22.74193548
01/08/2002;26195030;5.59;-75.8;1989;22.81935484
01/09/2002;26195030;5.59;-75.8;1989;22.82666667
01/10/2002;26195030;5.59;-75.8;1989;22.4
01/11/2002;26195030;5.59;-75.8;1989;23.15172414
01/12/2002;26195030;5.59;-75.8;1989;22.84516129
01/01/2003;26195030;5.59;-75.8;1989;23.18709677
01/02/2003;26195030;5.59;-75.8;1989;23.48571429
01/03/2003;26195030;5.59;-75.8;1989;22.34666667
01/04/2003;26195030;5.59;-75.8;1989;22.32413793
01/05/2003;26195030;5.59;-75.8;1989;22.63225806
01/06/2003;26195030;5.59;-75.8;1989;21.98666667
01/07/2003;26195030;5.59;-75.8;1989;22.61290323
01/08/2003;26195030;5.59;-75.8;1989;22.42580645
01/09/2003;26195030;5.59;-75.8;1989;22.2
01/10/2003;26195030;5.59;-75.8;1989;22.23225806
01/11/2003;26195030;5.59;-75.8;1989;22.35333333
01/12/2003;26195030;5.59;-75.8;1989;22.16129032
01/01/2004;26195030;5.59;-75.8;1989;22.59354839
01/02/2004;26195030;5.59;-75.8;1989;23.28965517
01/03/2004;26195030;5.59;-75.8;1989;23.72258065
01/04/2004;26195030;5.59;-75.8;1989;22.01333333
01/05/2004;26195030;5.59;-75.8;1989;21.63870968
01/06/2004;26195030;5.59;-75.8;1989;23.05333333
01/07/2004;26195030;5.59;-75.8;1989;22.65483871
01/08/2004;26195030;5.59;-75.8;1989;22.89677419
01/09/2004;26195030;5.59;-75.8;1989;21.9
01/10/2004;26195030;5.59;-75.8;1989;22.20645161
01/11/2004;26195030;5.59;-75.8;1989;22.43333333
01/12/2004;26195030;5.59;-75.8;1989;22.95483871
01/01/2005;26195030;5.59;-75.8;1989;22.62580645
01/02/2005;26195030;5.59;-75.8;1989;23.45
01/03/2005;26195030;5.59;-75.8;1989;23.38709677
01/04/2005;26195030;5.59;-75.8;1989;22.94
01/05/2005;26195030;5.59;-75.8;1989;22.43225806
01/06/2005;26195030;5.59;-75.8;1989;22.57333333
01/07/2005;26195030;5.59;-75.8;1989;23.41290323
01/08/2005;26195030;5.59;-75.8;1989;22.36129032
01/09/2005;26195030;5.59;-75.8;1989;22.18666667
01/10/2005;26195030;5.59;-75.8;1989;22.26451613
01/11/2005;26195030;5.59;-75.8;1989;22.41333333
01/12/2005;26195030;5.59;-75.8;1989;22.58709677
01/01/2006;26195030;5.59;-75.8;1989;22.63225806
01/02/2006;26195030;5.59;-75.8;1989;22.95714286
01/03/2006;26195030;5.59;-75.8;1989;22.85333333
01/04/2006;26195030;5.59;-75.8;1989;22.26666667
01/05/2006;26195030;5.59;-75.8;1989;22.33548387
01/06/2006;26195030;5.59;-75.8;1989;22.86666667
01/07/2006;26195030;5.59;-75.8;1989;21.69677419
01/08/2006;26195030;5.59;-75.8;1989;22.22580645
01/09/2006;26195030;5.59;-75.8;1989;22.34
01/10/2006;26195030;5.59;-75.8;1989;22.30967742
01/11/2006;26195030;5.59;-75.8;1989;21.63333333
01/12/2006;26195030;5.59;-75.8;1989;22.10967742
01/01/2007;26195030;5.59;-75.8;1989;22.43870968
01/02/2007;26195030;5.59;-75.8;1989;23.5
01/03/2007;26195030;5.59;-75.8;1989;21.87741935
01/04/2007;26195030;5.59;-75.8;1989;21.86666667
01/05/2007;26195030;5.59;-75.8;1989;22.2
01/06/2007;26195030;5.59;-75.8;1989;22.66666667
01/07/2007;26195030;5.59;-75.8;1989;22.34193548
01/08/2007;26195030;5.59;-75.8;1989;21.69032258
01/09/2007;26195030;5.59;-75.8;1989;22.04
01/10/2007;26195030;5.59;-75.8;1989;21.25806452
01/11/2007;26195030;5.59;-75.8;1989;22.19333333
01/12/2007;26195030;5.59;-75.8;1989;22.36774194
01/01/2008;26195030;5.59;-75.8;1989;22.44516129
01/02/2008;26195030;5.59;-75.8;1989;22.05517241
01/03/2008;26195030;5.59;-75.8;1989;21.89677419
01/04/2008;26195030;5.59;-75.8;1989;21.83448276
01/05/2008;26195030;5.59;-75.8;1989;21.25806452
01/06/2008;26195030;5.59;-75.8;1989;21.88965517
01/07/2008;26195030;5.59;-75.8;1989;21.6
01/08/2008;26195030;5.59;-75.8;1989;21.46666667
01/09/2008;26195030;5.59;-75.8;1989;21.61333333
01/10/2008;26195030;5.59;-75.8;1989;22.01935484
01/11/2008;26195030;5.59;-75.8;1989;20.88965517
01/12/2008;26195030;5.59;-75.8;1989;21.2
01/01/2009;26195030;5.59;-75.8;1989;21.44516129
01/02/2009;26195030;5.59;-75.8;1989;22.05714286
01/03/2009;26195030;5.59;-75.8;1989;21.95483871
01/04/2009;26195030;5.59;-75.8;1989;22.21333333
01/05/2009;26195030;5.59;-75.8;1989;22.42580645
01/06/2009;26195030;5.59;-75.8;1989;22.22666667
01/07/2009;26195030;5.59;-75.8;1989;23.31612903
01/08/2009;26195030;5.59;-75.8;1989;21.90967742
01/09/2009;26195030;5.59;-75.8;1989;22.96
01/10/2009;26195030;5.59;-75.8;1989;22.41935484
01/11/2009;26195030;5.59;-75.8;1989;22.88275862
01/12/2009;26195030;5.59;-75.8;1989;22.68387097
01/01/2010;26195030;5.59;-75.8;1989;22.93548387
01/02/2010;26195030;5.59;-75.8;1989;22.84285714
01/03/2010;26195030;5.59;-75.8;1989;22.94
01/04/2010;26195030;5.59;-75.8;1989;22.576
01/05/2010;26195030;5.59;-75.8;1989;22.06
01/06/2010;26195030;5.59;-75.8;1989;20.7
01/07/2010;26195030;5.59;-75.8;1989;20.95
01/08/2010;26195030;5.59;-75.8;1989;20.70322581
01/09/2010;26195030;5.59;-75.8;1989;20.74
01/10/2010;26195030;5.59;-75.8;1989;20.87741935
01/11/2010;26195030;5.59;-75.8;1989;20.54
01/12/2010;26195030;5.59;-75.8;1989;20.68387097
01/01/2011;26195030;5.59;-75.8;1989;21.36774194
01/02/2011;26195030;5.59;-75.8;1989;20.62962963
01/03/2011;26195030;5.59;-75.8;1989;20.84516129
01/04/2011;26195030;5.59;-75.8;1989;20.13333333
01/05/2011;26195030;5.59;-75.8;1989;20.76774194
01/06/2011;26195030;5.59;-75.8;1989;21.22
01/07/2011;26195030;5.59;-75.8;1989;20.72258065
01/08/2011;26195030;5.59;-75.8;1989;20.88387097
01/09/2011;26195030;5.59;-75.8;1989;21.21333333
01/10/2011;26195030;5.59;-75.8;1989;20.27333333
01/11/2011;26195030;5.59;-75.8;1989;20.05333333
01/12/2011;26195030;5.59;-75.8;1989;20.37419355
01/01/2012;26195030;5.59;-75.8;1989;20.86666667
01/02/2012;26195030;5.59;-75.8;1989;22.06896552
01/03/2012;26195030;5.59;-75.8;1989;21.24
01/04/2012;26195030;5.59;-75.8;1989;21.07333333
01/05/2012;26195030;5.59;-75.8;1989;21.2
01/06/2012;26195030;5.59;-75.8;1989;21.04666667
01/07/2012;26195030;5.59;-75.8;1989;21.81935484
01/08/2012;26195030;5.59;-75.8;1989;21.33548387
01/09/2012;26195030;5.59;-75.8;1989;21.81333333
01/10/2012;26195030;5.59;-75.8;1989;21.36129032
01/11/2012;26195030;5.59;-75.8;1989;21.32666667
01/12/2012;26195030;5.59;-75.8;1989;21.36129032
01/01/2013;26195030;5.59;-75.8;1989;21.70322581
01/02/2013;26195030;5.59;-75.8;1989;21.59285714
01/03/2013;26195030;5.59;-75.8;1989;21.85806452
01/04/2013;26195030;5.59;-75.8;1989;22.11333333
01/05/2013;26195030;5.59;-75.8;1989;21.02580645
01/06/2013;26195030;5.59;-75.8;1989;21.9
01/07/2013;26195030;5.59;-75.8;1989;22
01/08/2013;26195030;5.59;-75.8;1989;21.38709677
01/09/2013;26195030;5.59;-75.8;1989;22.06666667
01/10/2013;26195030;5.59;-75.8;1989;21.33548387
01/11/2013;26195030;5.59;-75.8;1989;21.78
01/12/2013;26195030;5.59;-75.8;1989;21.4516129
01/01/2014;26195030;5.59;-75.8;1989;22.33793103
01/02/2014;26195030;5.59;-75.8;1989;21.396
01/03/2014;26195030;5.59;-75.8;1989;22.39310345
01/04/2014;26195030;5.59;-75.8;1989;22.3
01/05/2014;26195030;5.59;-75.8;1989;22.55172414
01/06/2014;26195030;5.59;-75.8;1989;22.30714286
01/07/2014;26195030;5.59;-75.8;1989;23.33103448
01/08/2014;26195030;5.59;-75.8;1989;22.42758621
01/09/2014;26195030;5.59;-75.8;1989;22.95357143
01/10/2014;26195030;5.59;-75.8;1989;22.24
01/11/2014;26195030;5.59;-75.8;1989;22.44
01/12/2014;26195030;5.59;-75.8;1989;22.57931034
01/01/2001;26215010;6.04;-75.92;2032;23.192
01/02/2001;26215010;6.04;-75.92;2032;23.05
01/03/2001;26215010;6.04;-75.92;2032;23.525
01/04/2001;26215010;6.04;-75.92;2032;23.62608696
01/05/2001;26215010;6.04;-75.92;2032;23.53333333
01/06/2001;26215010;6.04;-75.92;2032;23.88148148
01/07/2001;26215010;6.04;-75.92;2032;23.7
01/08/2001;26215010;6.04;-75.92;2032;24.96923077
01/09/2001;26215010;6.04;-75.92;2032;22.77692308
01/10/2001;26215010;6.04;-75.92;2032;22.42222222
01/11/2001;26215010;6.04;-75.92;2032;22.33846154
01/12/2001;26215010;6.04;-75.92;2032;22.83703704
01/01/2002;26215010;6.04;-75.92;2032;24.07741935
01/02/2002;26215010;6.04;-75.92;2032;24.1037037
01/03/2002;26215010;6.04;-75.92;2032;23.33548387
01/04/2002;26215010;6.04;-75.92;2032;23.08666667
01/05/2002;26215010;6.04;-75.92;2032;22.96774194
01/06/2002;26215010;6.04;-75.92;2032;23.90333333
01/07/2002;26215010;6.04;-75.92;2032;23.61290323
01/08/2002;26215010;6.04;-75.92;2032;23.73225806
01/09/2002;26215010;6.04;-75.92;2032;22.98275862
01/10/2002;26215010;6.04;-75.92;2032;23
01/11/2002;26215010;6.04;-75.92;2032;23.73103448
01/12/2002;26215010;6.04;-75.92;2032;23.25806452
01/01/2003;26215010;6.04;-75.92;2032;24.15483871
01/02/2003;26215010;6.04;-75.92;2032;24.35714286
01/03/2003;26215010;6.04;-75.92;2032;23.04516129
01/04/2003;26215010;6.04;-75.92;2032;23.24
01/05/2003;26215010;6.04;-75.92;2032;23.83225806
01/06/2003;26215010;6.04;-75.92;2032;23.18
01/07/2003;26215010;6.04;-75.92;2032;24.2
01/08/2003;26215010;6.04;-75.92;2032;23.9
01/09/2003;26215010;6.04;-75.92;2032;23.4
01/10/2003;26215010;6.04;-75.92;2032;22.90322581
01/11/2003;26215010;6.04;-75.92;2032;23.29333333
01/12/2003;26215010;6.04;-75.92;2032;22.98709677
01/01/2004;26215010;6.04;-75.92;2032;23.5483871
01/02/2004;26215010;6.04;-75.92;2032;23.97931034
01/03/2004;26215010;6.04;-75.92;2032;24.23333333
01/04/2004;26215010;6.04;-75.92;2032;22.61333333
01/05/2004;26215010;6.04;-75.92;2032;22.6
01/06/2004;26215010;6.04;-75.92;2032;23.82666667
01/07/2004;26215010;6.04;-75.92;2032;23.36774194
01/08/2004;26215010;6.04;-75.92;2032;24.04516129
01/09/2004;26215010;6.04;-75.92;2032;22.86
01/10/2004;26215010;6.04;-75.92;2032;22.6516129
01/11/2004;26215010;6.04;-75.92;2032;22.98666667
01/12/2004;26215010;6.04;-75.92;2032;23.12903226
01/01/2005;26215010;6.04;-75.92;2032;23.32903226
01/02/2005;26215010;6.04;-75.92;2032;24.65714286
01/03/2005;26215010;6.04;-75.92;2032;24.44516129
01/04/2005;26215010;6.04;-75.92;2032;23.81333333
01/05/2005;26215010;6.04;-75.92;2032;23.39677419
01/06/2005;26215010;6.04;-75.92;2032;23.77333333
01/07/2005;26215010;6.04;-75.92;2032;25.04516129
01/08/2005;26215010;6.04;-75.92;2032;23.78709677
01/09/2005;26215010;6.04;-75.92;2032;23.43333333
01/10/2005;26215010;6.04;-75.92;2032;23.30666667
01/11/2005;26215010;6.04;-75.92;2032;22.60333333
01/12/2005;26215010;6.04;-75.92;2032;23.21935484
01/01/2006;26215010;6.04;-75.92;2032;24.2516129
01/02/2006;26215010;6.04;-75.92;2032;24.60357143
01/03/2006;26215010;6.04;-75.92;2032;23.6516129
01/04/2006;26215010;6.04;-75.92;2032;23.38
01/05/2006;26215010;6.04;-75.92;2032;23.62
01/06/2006;26215010;6.04;-75.92;2032;24.61333333
01/07/2006;26215010;6.04;-75.92;2032;23.53548387
01/08/2006;26215010;6.04;-75.92;2032;24.30967742
01/09/2006;26215010;6.04;-75.92;2032;24.2
01/10/2006;26215010;6.04;-75.92;2032;23.62580645
01/11/2006;26215010;6.04;-75.92;2032;23.77333333
01/12/2006;26215010;6.04;-75.92;2032;23.67096774
01/01/2007;26215010;6.04;-75.92;2032;24.15483871
01/02/2007;26215010;6.04;-75.92;2032;25.25925926
01/03/2007;26215010;6.04;-75.92;2032;23.50967742
01/04/2007;26215010;6.04;-75.92;2032;23.35862069
01/05/2007;26215010;6.04;-75.92;2032;23.66451613
01/06/2007;26215010;6.04;-75.92;2032;24.57333333
01/07/2007;26215010;6.04;-75.92;2032;23.97741935
01/08/2007;26215010;6.04;-75.92;2032;23.10967742
01/09/2007;26215010;6.04;-75.92;2032;23.84666667
01/10/2007;26215010;6.04;-75.92;2032;22.15862069
01/11/2007;26215010;6.04;-75.92;2032;24.35357143
01/12/2007;26215010;6.04;-75.92;2032;24.44137931
01/01/2008;26215010;6.04;-75.92;2032;23.816
01/02/2008;26215010;6.04;-75.92;2032;22.94615385
01/03/2008;26215010;6.04;-75.92;2032;23.45517241
01/04/2008;26215010;6.04;-75.92;2032;23.67142857
01/05/2008;26215010;6.04;-75.92;2032;23.42068966
01/06/2008;26215010;6.04;-75.92;2032;23.89285714
01/07/2008;26215010;6.04;-75.92;2032;23.74482759
01/08/2008;26215010;6.04;-75.92;2032;23.28846154
01/09/2008;26215010;6.04;-75.92;2032;24.25
01/10/2008;26215010;6.04;-75.92;2032;24.284
01/11/2008;26215010;6.04;-75.92;2032;22.36842105
01/12/2008;26215010;6.04;-75.92;2032;23.36666667
01/01/2009;26215010;6.04;-75.92;2032;23.89354839
01/02/2009;26215010;6.04;-75.92;2032;24.575
01/03/2009;26215010;6.04;-75.92;2032;23.88571429
01/04/2009;26215010;6.04;-75.92;2032;24.85333333
01/05/2009;26215010;6.04;-75.92;2032;24.48275862
01/06/2009;26215010;6.04;-75.92;2032;24.39230769
01/07/2009;26215010;6.04;-75.92;2032;25.59333333
01/08/2009;26215010;6.04;-75.92;2032;25.12
01/09/2009;26215010;6.04;-75.92;2032;25.66
01/10/2009;26215010;6.04;-75.92;2032;24.6
01/11/2009;26215010;6.04;-75.92;2032;25.63571429
01/12/2009;26215010;6.04;-75.92;2032;24.464
01/01/2010;26215010;6.04;-75.92;2032;25.65517241
01/02/2010;26215010;6.04;-75.92;2032;25.02222222
01/03/2010;26215010;6.04;-75.92;2032;25.06896552
01/04/2010;26215010;6.04;-75.92;2032;23.85185185
01/05/2010;26215010;6.04;-75.92;2032;24.43448276
01/06/2010;26215010;6.04;-75.92;2032;23.22
01/07/2010;26215010;6.04;-75.92;2032;23.00740741
01/08/2010;26215010;6.04;-75.92;2032;22.94
01/09/2010;26215010;6.04;-75.92;2032;22.99259259
01/10/2010;26215010;6.04;-75.92;2032;22.66129032
01/11/2010;26215010;6.04;-75.92;2032;22.35333333
01/12/2010;26215010;6.04;-75.92;2032;22.9483871
01/01/2011;26215010;6.04;-75.92;2032;23.19285714
01/02/2011;26215010;6.04;-75.92;2032;22.45925926
01/03/2011;26215010;6.04;-75.92;2032;22.27586207
01/04/2011;26215010;6.04;-75.92;2032;21.38518519
01/05/2011;26215010;6.04;-75.92;2032;22.08666667
01/06/2011;26215010;6.04;-75.92;2032;23.10714286
01/07/2011;26215010;6.04;-75.92;2032;22.86206897
01/08/2011;26215010;6.04;-75.92;2032;22.66
01/09/2011;26215010;6.04;-75.92;2032;23.17857143
01/10/2011;26215010;6.04;-75.92;2032;21.54285714
01/11/2011;26215010;6.04;-75.92;2032;21.01428571
01/12/2011;26215010;6.04;-75.92;2032;21.93
01/01/2012;26215010;6.04;-75.92;2032;21.93
01/02/2012;26215010;6.04;-75.92;2032;21.93
01/03/2012;26215010;6.04;-75.92;2032;21.93
01/04/2012;26215010;6.04;-75.92;2032;21.93
01/05/2012;26215010;6.04;-75.92;2032;21.93
01/06/2012;26215010;6.04;-75.92;2032;21.93
01/07/2012;26215010;6.04;-75.92;2032;21.93
01/08/2012;26215010;6.04;-75.92;2032;21.93
01/09/2012;26215010;6.04;-75.92;2032;21.93
01/10/2012;26215010;6.04;-75.92;2032;21.93
01/11/2012;26215010;6.04;-75.92;2032;21.93
01/12/2012;26215010;6.04;-75.92;2032;21.93
01/01/2013;26215010;6.04;-75.92;2032;20.2
01/02/2013;26215010;6.04;-75.92;2032;23.36666667
01/03/2013;26215010;6.04;-75.92;2032;22.64
01/04/2013;26215010;6.04;-75.92;2032;22.96666667
01/05/2013;26215010;6.04;-75.92;2032;23.76666667
01/06/2013;26215010;6.04;-75.92;2032;23.86666667
01/07/2013;26215010;6.04;-75.92;2032;24.04166667
01/08/2013;26215010;6.04;-75.92;2032;23.824
01/09/2013;26215010;6.04;-75.92;2032;24.73913043
01/10/2013;26215010;6.04;-75.92;2032;23.58461538
01/11/2013;26215010;6.04;-75.92;2032;23.17142857
01/12/2013;26215010;6.04;-75.92;2032;23.50769231
01/01/2014;26215010;6.04;-75.92;2032;24.53333333
01/02/2014;26215010;6.04;-75.92;2032;24.16153846
01/03/2014;26215010;6.04;-75.92;2032;24.46
01/04/2014;26215010;6.04;-75.92;2032;24.38571429
01/05/2014;26215010;6.04;-75.92;2032;24.2
01/06/2014;26215010;6.04;-75.92;2032;24.87407407
01/07/2014;26215010;6.04;-75.92;2032;25.73548387
01/08/2014;26215010;6.04;-75.92;2032;24.80645161
01/09/2014;26215010;6.04;-75.92;2032;24.22142857
01/10/2014;26215010;6.04;-75.92;2032;23.34074074
01/11/2014;26215010;6.04;-75.92;2032;23.41428571
01/12/2014;26215010;6.04;-75.92;2032;24.72666667
01/01/2001;26225030;6.53;-75.83;534;34.87096774
01/02/2001;26225030;6.53;-75.83;534;35.37857143
01/03/2001;26225030;6.53;-75.83;534;34.8
01/04/2001;26225030;6.53;-75.83;534;34.616
01/05/2001;26225030;6.53;-75.83;534;34.78
01/06/2001;26225030;6.53;-75.83;534;35.38
01/07/2001;26225030;6.53;-75.83;534;34.47741935
01/08/2001;26225030;6.53;-75.83;534;37
01/09/2001;26225030;6.53;-75.83;534;33.93103448
01/10/2001;26225030;6.53;-75.83;534;33.12857143
01/11/2001;26225030;6.53;-75.83;534;33.47857143
01/12/2001;26225030;6.53;-75.83;534;33.60689655
01/01/2002;26225030;6.53;-75.83;534;35.96296296
01/02/2002;26225030;6.53;-75.83;534;36.488
01/03/2002;26225030;6.53;-75.83;534;34.90909091
01/04/2002;26225030;6.53;-75.83;534;33.80740741
01/05/2002;26225030;6.53;-75.83;534;33.8962963
01/06/2002;26225030;6.53;-75.83;534;34.40740741
01/07/2002;26225030;6.53;-75.83;534;34.912
01/08/2002;26225030;6.53;-75.83;534;36.07407407
01/09/2002;26225030;6.53;-75.83;534;35.375
01/10/2002;26225030;6.53;-75.83;534;34.15714286
01/11/2002;26225030;6.53;-75.83;534;34.76296296
01/12/2002;26225030;6.53;-75.83;534;34.88275862
01/01/2003;26225030;6.53;-75.83;534;35.97142857
01/02/2003;26225030;6.53;-75.83;534;35.96190476
01/03/2003;26225030;6.53;-75.83;534;34.7
01/04/2003;26225030;6.53;-75.83;534;34.25185185
01/05/2003;26225030;6.53;-75.83;534;34.06428571
01/06/2003;26225030;6.53;-75.83;534;33.56153846
01/07/2003;26225030;6.53;-75.83;534;34.51851852
01/08/2003;26225030;6.53;-75.83;534;34.30714286
01/09/2003;26225030;6.53;-75.83;534;34.14444444
01/10/2003;26225030;6.53;-75.83;534;33.73333333
01/11/2003;26225030;6.53;-75.83;534;33.60769231
01/12/2003;26225030;6.53;-75.83;534;33.552
01/01/2004;26225030;6.53;-75.83;534;35.27857143
01/02/2004;26225030;6.53;-75.83;534;36.032
01/03/2004;26225030;6.53;-75.83;534;36.81481481
01/04/2004;26225030;6.53;-75.83;534;33.71538462
01/05/2004;26225030;6.53;-75.83;534;32.60740741
01/06/2004;26225030;6.53;-75.83;534;34.8
01/07/2004;26225030;6.53;-75.83;534;33.16
01/08/2004;26225030;6.53;-75.83;534;35.41428571
01/09/2004;26225030;6.53;-75.83;534;32.95862069
01/10/2004;26225030;6.53;-75.83;534;33.03225806
01/11/2004;26225030;6.53;-75.83;534;33.29230769
01/12/2004;26225030;6.53;-75.83;534;34.57142857
01/01/2005;26225030;6.53;-75.83;534;35.04444444
01/02/2005;26225030;6.53;-75.83;534;36.46666667
01/03/2005;26225030;6.53;-75.83;534;35.45
01/04/2005;26225030;6.53;-75.83;534;34.85714286
01/05/2005;26225030;6.53;-75.83;534;33.35714286
01/06/2005;26225030;6.53;-75.83;534;33.8962963
01/07/2005;26225030;6.53;-75.83;534;34.58461538
01/08/2005;26225030;6.53;-75.83;534;33.80740741
01/09/2005;26225030;6.53;-75.83;534;33.53571429
01/10/2005;26225030;6.53;-75.83;534;33.26315789
01/11/2005;26225030;6.53;-75.83;534;32.5
01/12/2005;26225030;6.53;-75.83;534;33.68275862
01/01/2006;26225030;6.53;-75.83;534;35.22
01/02/2006;26225030;6.53;-75.83;534;36.208
01/03/2006;26225030;6.53;-75.83;534;34.90714286
01/04/2006;26225030;6.53;-75.83;534;33.968
01/05/2006;26225030;6.53;-75.83;534;33.73333333
01/06/2006;26225030;6.53;-75.83;534;34.35555556
01/07/2006;26225030;6.53;-75.83;534;32.6125
01/08/2006;26225030;6.53;-75.83;534;34.34482759
01/09/2006;26225030;6.53;-75.83;534;33.17692308
01/10/2006;26225030;6.53;-75.83;534;32.73076923
01/11/2006;26225030;6.53;-75.83;534;32.85384615
01/12/2006;26225030;6.53;-75.83;534;33.27692308
01/01/2007;26225030;6.53;-75.83;534;34.65806452
01/02/2007;26225030;6.53;-75.83;534;35.77857143
01/03/2007;26225030;6.53;-75.83;534;33.92258065
01/04/2007;26225030;6.53;-75.83;534;33.66428571
01/05/2007;26225030;6.53;-75.83;534;32.43571429
01/06/2007;26225030;6.53;-75.83;534;33.80689655
01/07/2007;26225030;6.53;-75.83;534;33.29166667
01/08/2007;26225030;6.53;-75.83;534;32.18461538
01/09/2007;26225030;6.53;-75.83;534;32.5
01/10/2007;26225030;6.53;-75.83;534;32.856
01/11/2007;26225030;6.53;-75.83;534;33.03703704
01/12/2007;26225030;6.53;-75.83;534;33.58518519
01/01/2008;26225030;6.53;-75.83;534;33.616
01/02/2008;26225030;6.53;-75.83;534;33.36666667
01/03/2008;26225030;6.53;-75.83;534;33.02307692
01/04/2008;26225030;6.53;-75.83;534;33.664
01/05/2008;26225030;6.53;-75.83;534;32.41666667
01/06/2008;26225030;6.53;-75.83;534;32.88
01/07/2008;26225030;6.53;-75.83;534;32.34285714
01/08/2008;26225030;6.53;-75.83;534;31.79259259
01/09/2008;26225030;6.53;-75.83;534;32.88333333
01/10/2008;26225030;6.53;-75.83;534;32.55172414
01/11/2008;26225030;6.53;-75.83;534;31.76153846
01/12/2008;26225030;6.53;-75.83;534;33.31538462
01/01/2009;26225030;6.53;-75.83;534;34.28571429
